Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Region,State,City,Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit
ORD-2301,2023-08-09,2023-08-09,Same Day,Aadhya Bhatt,Consumer,West,Goa,Vasco da Gama,Clothing,Track Pants,7,431.13,0.0,3017.91,606.48
ORD-1438,2023-08-09,2023-08-14,Standard,Sneha Verma,Consumer,West,Maharashtra,Mumbai,Clothing,Denim Jeans,8,2739.75,0.15,18630.3,3726.91
ORD-2553,2023-08-09,2023-08-11,Express,Anika Bhatt,Consumer,East,Odisha,Rourkela,Clothing,Saree,4,1003.84,0.05,3814.59,1029.38
ORD-1929,2023-08-09,2023-08-16,Standard,Ananya Menon,Consumer,South,Karnataka,Bengaluru,Clothing,Sports Shoes,1,2207.08,0.15,1876.02,307.27
ORD-1720,2023-08-09,2023-08-16,Standard,Ananya Malhotra,Home Office,West,Rajasthan,Jaipur,Electronics,Smartwatch,1,7183.19,0.05,6824.03,1360.46
ORD-3051,2023-08-10,2023-08-17,Standard,Kavya Reddy,Consumer,North,Delhi,New Delhi,Electronics,Laptop Stand,3,8387.31,0.0,25161.93,2882.52
ORD-2971,2023-08-10,2023-08-17,Standard,Nikhil Reddy,Consumer,East,Jharkhand,Dhanbad,Clothing,Track Pants,1,2589.12,0.1,2330.21,308.33
ORD-2322,2023-08-10,2023-08-13,Express,Priya Rao,Consumer,North,Uttar Pradesh,Lucknow,Furniture,Office Chair,6,2533.39,0.1,13680.31,1487.19
ORD-2832,2023-08-10,2023-08-12,Express,Aadhya Singh,Consumer,West,Rajasthan,Udaipur,Electronics,USB-C Hub,1,8991.49,0.05,8541.92,1482.35
ORD-1582,2023-08-11,2023-08-11,Same Day,Ishaan Das,Consumer,North,Uttar Pradesh,Lucknow,Electronics,Smartwatch,6,6576.09,0.1,35510.89,4097.46
ORD-1976,2023-08-11,2023-08-17,Standard,Saanvi Chauhan,Home Office,South,Karnataka,Mysuru,Electronics,Smartwatch,7,8015.94,0.3,39278.11,3636.87
ORD-2180,2023-08-11,2023-08-16,Standard,Suresh Sharma,Corporate,West,Gujarat,Ahmedabad,Furniture,Office Chair,7,3622.17,0.1,22819.67,1122.5
ORD-2283,2023-08-12,2023-08-15,Express,Saanvi Menon,Consumer,East,West Bengal,Howrah,Clothing,Kurta Set,3,2209.58,0.1,5965.87,1752.13
ORD-1201,2023-08-12,2023-08-12,Same Day,Saanvi Reddy,Consumer,West,Rajasthan,Jodhpur,Clothing,Saree,6,1858.79,0.1,10037.47,1771.97
ORD-2782,2023-08-12,2023-08-12,Same Day,Sai Pillai,Consumer,South,Kerala,Kochi,Stationery,Sketch Kit,8,925.64,0.0,7405.12,2531.35
ORD-1181,2023-08-13,2023-08-18,Standard,Neha Mukherjee,Home Office,West,Rajasthan,Jaipur,Electronics,USB-C Hub,6,8563.74,0.1,46244.2,5957.88
ORD-1030,2023-08-13,2023-08-13,Same Day,Karan Nair,Corporate,West,Maharashtra,Pune,Furniture,Dining Table,1,22811.83,0.1,20530.65,1771.79
ORD-2124,2023-08-13,2023-08-20,Standard,Karan Reddy,Corporate,South,Telangana,Warangal,Clothing,Denim Jeans,8,1348.52,0.15,9169.94,1765.29
ORD-2269,2023-08-13,2023-08-17,Standard,Arjun Nair,Consumer,South,Telangana,Hyderabad,Clothing,Formal Shirt,2,2868.06,0.0,5736.12,1838.06
ORD-1826,2023-08-13,2023-08-15,Express,Arjun Patel,Corporate,West,Maharashtra,Mumbai,Clothing,Track Pants,2,1686.53,0.2,2698.45,617.91
ORD-2083,2023-08-14,2023-08-16,Express,Aadhya Nair,Home Office,East,Odisha,Bhubaneswar,Stationery,Whiteboard,6,554.05,0.0,3324.3,838.22
ORD-1073,2023-08-14,2023-08-21,Standard,Nikhil Iyer,Corporate,North,Delhi,New Delhi,Furniture,Bed Frame,2,1680.65,0.1,3025.17,113.65
ORD-3086,2023-08-14,2023-08-16,Express,Sneha Joshi,Consumer,East,Jharkhand,Jamshedpur,Clothing,Saree,2,1267.88,0.1,2282.18,609.27
ORD-3178,2023-08-14,2023-08-14,Same Day,Nikhil Das,Consumer,North,Punjab,Jalandhar,Clothing,Winter Jacket,7,1339.15,0.05,8905.35,2021.52
ORD-1001,2023-08-14,2023-08-16,Express,Ishaan Iyer,Consumer,East,West Bengal,Kolkata,Stationery,File Folder,2,137.11,0.0,274.22,101.32
ORD-1450,2023-08-15,2023-08-18,Express,Reyansh Gupta,Corporate,North,Uttar Pradesh,Noida,Home & Kitchen,Vacuum Flask,4,1868.53,0.05,7100.41,990.15
ORD-1230,2023-08-15,2023-08-15,Same Day,Nikhil Bhatt,Consumer,South,Telangana,Warangal,Furniture,Bed Frame,1,4194.97,0.0,4194.97,310.57
ORD-2690,2023-08-16,2023-08-22,Standard,Aarav Bhatt,Home Office,West,Rajasthan,Udaipur,Clothing,Track Pants,2,2239.85,0.05,4255.71,1399.85
ORD-1289,2023-08-16,2023-08-21,Standard,Saanvi Verma,Consumer,West,Gujarat,Ahmedabad,Furniture,TV Unit,7,13291.84,0.15,79086.45,1426.52
ORD-2554,2023-08-16,2023-08-18,Express,Aadhya Singh,Corporate,West,Maharashtra,Pune,Stationery,Notebook Pack,5,314.94,0.05,1495.96,414.84
ORD-1535,2023-08-16,2023-08-21,Standard,Rohan Reddy,Consumer,West,Maharashtra,Nagpur,Furniture,Office Chair,6,18221.26,0.0,109327.56,15252.36
ORD-1611,2023-08-17,2023-08-21,Standard,Neha Malhotra,Corporate,South,Telangana,Nizamabad,Furniture,Office Chair,2,1499.84,0.1,2699.71,86.67
ORD-1170,2023-08-17,2023-08-22,Standard,Ananya Gupta,Corporate,West,Maharashtra,Pune,Home & Kitchen,LED Lamp,4,2252.69,0.15,7659.15,1270.93
ORD-1507,2023-08-17,2023-08-21,Standard,Karan Reddy,Corporate,East,West Bengal,Kolkata,Electronics,Laptop Stand,6,8617.77,0.1,46535.96,2337.73
ORD-1566,2023-08-17,2023-08-23,Standard,Vihaan Gupta,Consumer,West,Maharashtra,Pune,Clothing,Track Pants,7,2396.36,0.0,16774.52,3619.0
ORD-1032,2023-08-18,2023-08-24,Standard,Kiara Iyer,Consumer,North,Delhi,New Delhi,Electronics,Bluetooth Speaker,2,5379.95,0.0,10759.9,1914.46
ORD-2946,2023-08-18,2023-08-21,Express,Diya Patel,Home Office,North,Uttar Pradesh,Kanpur,Electronics,Earbuds,3,1050.18,0.0,3150.54,290.76
ORD-2464,2023-08-18,2023-08-22,Standard,Vihaan Joshi,Consumer,South,Kerala,Thiruvananthapuram,Clothing,Denim Jeans,8,2095.43,0.2,13410.75,1739.16
ORD-1126,2023-08-19,2023-08-25,Standard,Riya Joshi,Consumer,South,Kerala,Kochi,Clothing,Saree,4,1257.68,0.0,5030.72,1207.16
ORD-2326,2023-08-19,2023-08-24,Standard,Diya Mukherjee,Consumer,North,Delhi,Rohini,Clothing,Saree,5,2380.43,0.05,11307.04,2444.91
ORD-2708,2023-08-19,2023-08-19,Same Day,Kavya Rao,Corporate,South,Tamil Nadu,Coimbatore,Electronics,Smartwatch,3,3857.43,0.1,10415.06,1193.08
ORD-2319,2023-08-20,2023-08-22,Express,Diya Das,Consumer,West,Maharashtra,Pune,Clothing,Winter Jacket,1,2644.21,0.1,2379.79,608.71
ORD-2169,2023-08-20,2023-08-27,Standard,Diya Menon,Corporate,North,Delhi,Rohini,Clothing,Denim Jeans,5,2659.33,0.05,12631.82,3562.73
ORD-2802,2023-08-20,2023-08-24,Standard,Amit Malhotra,Home Office,West,Gujarat,Ahmedabad,Furniture,Bed Frame,2,3680.32,0.3,5152.45,140.06
ORD-1288,2023-08-21,2023-08-28,Standard,Ananya Pillai,Corporate,North,Haryana,Gurugram,Furniture,Office Chair,4,5099.14,0.1,18356.9,2198.0
ORD-2636,2023-08-21,2023-08-23,Express,Reyansh Chatterjee,Consumer,North,Haryana,Panipat,Furniture,Bookshelf,6,19794.41,0.1,106889.81,3103.48
ORD-2713,2023-08-21,2023-08-21,Same Day,Nikhil Mukherjee,Consumer,South,Telangana,Warangal,Home & Kitchen,Vacuum Flask,3,2006.53,0.05,5718.61,1071.26
ORD-2785,2023-08-22,2023-08-25,Express,Diya Pillai,Consumer,South,Karnataka,Mangaluru,Electronics,USB-C Hub,1,786.71,0.15,668.7,106.83
ORD-2026,2023-08-22,2023-08-28,Standard,Diya Das,Home Office,West,Maharashtra,Pune,Clothing,Formal Shirt,3,719.86,0.1,1943.62,525.24
ORD-3192,2023-08-23,2023-08-23,Same Day,Amit Joshi,Consumer,South,Telangana,Warangal,Stationery,Whiteboard,6,181.52,0.05,1034.66,365.99
ORD-1657,2023-08-23,2023-08-26,Express,Aarav Verma,Corporate,South,Telangana,Warangal,Furniture,Bed Frame,2,13284.23,0.15,22583.19,208.41
ORD-1854,2023-08-23,2023-08-28,Standard,Saanvi Nair,Consumer,South,Karnataka,Bengaluru,Home & Kitchen,Non-stick Pan,7,6294.98,0.0,44064.86,9745.35
ORD-1833,2023-08-23,2023-08-26,Express,Aadhya Malhotra,Consumer,North,Delhi,New Delhi,Electronics,Bluetooth Speaker,1,6578.79,0.2,5263.03,376.62
ORD-2203,2023-08-24,2023-08-28,Standard,Anika Nair,Consumer,East,Jharkhand,Jamshedpur,Clothing,Cotton T-Shirt,7,1227.26,0.05,8161.28,1343.4
ORD-2036,2023-08-24,2023-08-31,Standard,Aadhya Menon,Consumer,South,Karnataka,Bengaluru,Electronics,Earbuds,1,4914.76,0.1,4423.28,636.98
ORD-1252,2023-08-24,2023-08-26,Express,Neha Pillai,Corporate,South,Karnataka,Bengaluru,Clothing,Sports Shoes,1,816.92,0.3,571.84,34.92
ORD-1822,2023-08-26,2023-09-01,Standard,Pooja Malhotra,Consumer,East,Bihar,Patna,Clothing,Track Pants,6,2287.12,0.05,13036.58,2596.13
ORD-1760,2023-08-27,2023-08-31,Standard,Sneha Sharma,Home Office,West,Gujarat,Vadodara,Home & Kitchen,Vacuum Flask,6,4234.9,0.15,21597.99,1417.95
ORD-2034,2023-08-27,2023-08-29,Express,Arjun Patel,Corporate,North,Haryana,Panipat,Electronics,Power Bank,8,2049.69,0.0,16397.52,2615.76
ORD-2696,2023-08-27,2023-08-30,Express,Saanvi Reddy,Consumer,West,Rajasthan,Udaipur,Home & Kitchen,Storage Containers,4,5169.18,0.05,19642.88,4341.68
ORD-2188,2023-08-28,2023-08-30,Express,Vihaan Singh,Corporate,East,Jharkhand,Jamshedpur,Electronics,Power Bank,2,8518.26,0.0,17036.52,2585.65
ORD-2058,2023-08-28,2023-09-01,Standard,Aarav Gupta,Corporate,East,Bihar,Muzaffarpur,Home & Kitchen,Water Bottle,6,5558.05,0.2,26678.64,2497.16
ORD-1219,2023-08-29,2023-08-31,Express,Ananya Reddy,Home Office,West,Goa,Panaji,Home & Kitchen,Air Fryer,1,986.71,0.05,937.37,158.01
ORD-1553,2023-08-29,2023-09-05,Standard,Meera Reddy,Consumer,South,Karnataka,Mysuru,Clothing,Formal Shirt,3,1165.21,0.0,3495.63,1120.92
ORD-2535,2023-08-29,2023-08-31,Express,Kavya Pillai,Consumer,West,Rajasthan,Udaipur,Home & Kitchen,Mixer Grinder,5,2097.65,0.0,10488.25,2578.05
ORD-2905,2023-08-31,2023-09-05,Standard,Nikhil Malhotra,Consumer,East,Bihar,Muzaffarpur,Home & Kitchen,Non-stick Pan,4,1630.44,0.05,6195.67,1386.2
ORD-2316,2023-08-31,2023-09-02,Express,Kiara Kapoor,Consumer,West,Gujarat,Ahmedabad,Electronics,Laptop Stand,1,7024.32,0.15,5970.67,616.37
ORD-2628,2023-08-31,2023-09-02,Express,Karan Kapoor,Consumer,South,Tamil Nadu,Coimbatore,Clothing,Saree,8,2728.96,0.0,21831.68,7065.96
ORD-2194,2023-08-31,2023-09-07,Standard,Isha Pillai,Corporate,West,Gujarat,Ahmedabad,Clothing,Kurta Set,8,1636.07,0.0,13088.56,2120.17
ORD-1227,2023-09-01,2023-09-07,Standard,Riya Verma,Consumer,East,West Bengal,Howrah,Furniture,Wardrobe,8,21003.61,0.2,134423.1,8127.61
ORD-1779,2023-09-01,2023-09-07,Standard,Aadhya Pillai,Home Office,East,Bihar,Muzaffarpur,Clothing,Formal Shirt,5,2055.44,0.0,10277.2,3529.95
ORD-1150,2023-09-02,2023-09-07,Standard,Isha Bhatt,Consumer,South,Telangana,Nizamabad,Electronics,Earbuds,3,4738.36,0.05,13504.33,2615.55
ORD-1812,2023-09-03,2023-09-06,Express,Myra Verma,Consumer,North,Delhi,Rohini,Home & Kitchen,Storage Containers,3,6693.62,0.0,20080.86,2970.34
ORD-2088,2023-09-03,2023-09-07,Standard,Vivaan Das,Corporate,North,Uttar Pradesh,Lucknow,Furniture,Sofa Set,4,20126.01,0.0,80504.04,7369.79
ORD-3138,2023-09-04,2023-09-11,Standard,Vivaan Kapoor,Corporate,East,Odisha,Cuttack,Stationery,File Folder,6,783.77,0.0,4702.62,1783.28
ORD-1847,2023-09-04,2023-09-04,Same Day,Nikhil Singh,Consumer,East,Bihar,Patna,Electronics,USB-C Hub,7,2385.07,0.1,15025.94,2759.16
ORD-1133,2023-09-04,2023-09-08,Standard,Diya Rao,Consumer,East,Bihar,Gaya,Stationery,Gel Pen Set,4,333.98,0.15,1135.53,194.32
ORD-1925,2023-09-04,2023-09-07,Express,Krishna Verma,Home Office,South,Kerala,Kochi,Electronics,USB-C Hub,2,8635.55,0.2,13816.88,1459.93
ORD-1918,2023-09-04,2023-09-07,Express,Arjun Gupta,Consumer,West,Rajasthan,Jaipur,Stationery,Sketch Kit,2,870.99,0.0,1741.98,532.55
ORD-2539,2023-09-05,2023-09-09,Standard,Kiara Nair,Corporate,West,Goa,Vasco da Gama,Clothing,Saree,4,1001.45,0.05,3805.51,946.57
ORD-2676,2023-09-05,2023-09-07,Express,Vihaan Chauhan,Corporate,South,Karnataka,Mysuru,Clothing,Track Pants,2,1364.06,0.05,2591.71,698.88
ORD-2655,2023-09-05,2023-09-09,Standard,Priya Bose,Home Office,North,Delhi,Dwarka,Electronics,Smartwatch,6,4194.16,0.3,17615.47,-144.72
ORD-1933,2023-09-05,2023-09-09,Standard,Myra Pillai,Corporate,North,Haryana,Gurugram,Furniture,Bed Frame,7,2582.83,0.0,18079.81,1580.72
ORD-2456,2023-09-05,2023-09-08,Express,Pooja Chatterjee,Consumer,West,Goa,Vasco da Gama,Furniture,Bed Frame,2,7948.35,0.1,14307.03,969.03
ORD-1102,2023-09-05,2023-09-10,Standard,Rohan Rao,Home Office,East,Jharkhand,Ranchi,Electronics,Bluetooth Speaker,3,7450.87,0.2,17882.09,2162.98
ORD-1775,2023-09-05,2023-09-10,Standard,Amit Joshi,Corporate,East,Jharkhand,Dhanbad,Electronics,Bluetooth Speaker,4,6715.75,0.0,26863.0,2202.49
ORD-2781,2023-09-06,2023-09-09,Express,Sneha Kapoor,Consumer,West,Gujarat,Ahmedabad,Home & Kitchen,Water Bottle,1,673.76,0.0,673.76,101.7
ORD-2884,2023-09-06,2023-09-13,Standard,Aarav Gupta,Consumer,West,Gujarat,Vadodara,Clothing,Track Pants,4,2457.74,0.0,9830.96,2053.67
ORD-3167,2023-09-06,2023-09-10,Standard,Arjun Gupta,Corporate,West,Rajasthan,Jodhpur,Clothing,Saree,2,2245.44,0.0,4490.88,1509.04
ORD-2806,2023-09-07,2023-09-13,Standard,Meera Pillai,Corporate,North,Haryana,Gurugram,Electronics,USB-C Hub,6,5267.4,0.0,31604.4,3742.24
ORD-1016,2023-09-08,2023-09-11,Express,Amit Pillai,Consumer,South,Kerala,Kozhikode,Stationery,Notebook Pack,3,300.24,0.2,720.58,207.88
ORD-2333,2023-09-08,2023-09-13,Standard,Isha Malhotra,Consumer,North,Punjab,Ludhiana,Electronics,USB-C Hub,3,6427.69,0.1,17354.76,2031.69
ORD-2067,2023-09-08,2023-09-14,Standard,Aditya Rao,Consumer,West,Rajasthan,Jaipur,Electronics,Wireless Mouse,3,5814.01,0.0,17442.03,3584.23
ORD-1860,2023-09-08,2023-09-12,Standard,Suresh Kapoor,Consumer,South,Kerala,Thiruvananthapuram,Clothing,Track Pants,3,1480.08,0.0,4440.24,1507.66
ORD-1448,2023-09-09,2023-09-16,Standard,Aarav Iyer,Corporate,East,Bihar,Patna,Clothing,Sports Shoes,8,410.13,0.0,3281.04,606.03
ORD-2504,2023-09-10,2023-09-16,Standard,Sai Bhatt,Corporate,West,Rajasthan,Udaipur,Clothing,Track Pants,6,1160.29,0.0,6961.74,1441.41
ORD-1005,2023-09-10,2023-09-13,Express,Arjun Joshi,Consumer,East,Jharkhand,Dhanbad,Furniture,Bed Frame,2,5090.77,0.0,10181.54,1201.91
ORD-2959,2023-09-11,2023-09-15,Standard,Suresh Mukherjee,Corporate,West,Gujarat,Ahmedabad,Electronics,Webcam,1,723.05,0.15,614.59,98.92
ORD-2078,2023-09-11,2023-09-14,Express,Arjun Chauhan,Consumer,East,West Bengal,Siliguri,Furniture,Bookshelf,2,11364.29,0.0,22728.58,1263.43
ORD-3066,2023-09-11,2023-09-18,Standard,Krishna Sharma,Home Office,North,Punjab,Jalandhar,Home & Kitchen,Storage Containers,2,5665.51,0.05,10764.47,1994.52
ORD-1295,2023-09-11,2023-09-15,Standard,Aarav Mukherjee,Corporate,East,Bihar,Gaya,Furniture,Bookshelf,5,7049.81,0.3,24674.33,249.83
ORD-2149,2023-09-11,2023-09-13,Express,Diya Chauhan,Consumer,West,Goa,Margao,Electronics,Wireless Mouse,4,5189.45,0.0,20757.8,3580.8
ORD-2774,2023-09-12,2023-09-14,Express,Aditya Pillai,Consumer,West,Gujarat,Vadodara,Stationery,Sticky Notes,5,332.34,0.2,1329.36,279.74
ORD-2314,2023-09-12,2023-09-18,Standard,Amit Patel,Corporate,South,Tamil Nadu,Chennai,Home & Kitchen,Non-stick Pan,3,5439.11,0.1,14685.6,1115.9
ORD-2321,2023-09-12,2023-09-19,Standard,Arjun Rao,Consumer,West,Maharashtra,Pune,Electronics,Bluetooth Speaker,1,1775.84,0.05,1687.05,240.87
ORD-3121,2023-09-12,2023-09-18,Standard,Priya Nair,Consumer,East,Odisha,Bhubaneswar,Home & Kitchen,Non-stick Pan,7,1601.69,0.0,11211.83,1220.58
ORD-1751,2023-09-12,2023-09-15,Express,Nikhil Nair,Consumer,North,Uttar Pradesh,Kanpur,Stationery,Whiteboard,6,752.67,0.15,3838.62,1194.55
ORD-2116,2023-09-13,2023-09-20,Standard,Vihaan Malhotra,Corporate,North,Haryana,Gurugram,Electronics,Smartwatch,5,8162.67,0.05,38772.68,3566.32
ORD-2163,2023-09-13,2023-09-18,Standard,Krishna Iyer,Corporate,South,Karnataka,Bengaluru,Home & Kitchen,Air Fryer,3,3150.51,0.0,9451.53,1856.1
ORD-2392,2023-09-13,2023-09-18,Standard,Ishaan Verma,Consumer,South,Tamil Nadu,Chennai,Electronics,Smartwatch,3,2227.77,0.0,6683.31,883.14
ORD-2941,2023-09-13,2023-09-13,Same Day,Reyansh Bhatt,Consumer,East,Bihar,Gaya,Furniture,Bookshelf,7,20116.61,0.1,126734.64,2675.48
ORD-1894,2023-09-13,2023-09-17,Standard,Aarav Reddy,Consumer,North,Haryana,Faridabad,Clothing,Track Pants,5,2196.38,0.1,9883.71,2796.0
ORD-2947,2023-09-14,2023-09-14,Same Day,Aditya Chauhan,Consumer,North,Uttar Pradesh,Lucknow,Electronics,USB-C Hub,6,6265.56,0.1,33834.02,5502.27
ORD-1304,2023-09-14,2023-09-16,Express,Rahul Mukherjee,Consumer,South,Karnataka,Bengaluru,Electronics,Webcam,3,3842.03,0.05,10949.79,1889.46
ORD-3163,2023-09-14,2023-09-21,Standard,Saanvi Sharma,Consumer,North,Delhi,New Delhi,Clothing,Saree,2,2357.18,0.0,4714.36,1485.49
ORD-3097,2023-09-14,2023-09-16,Express,Aditya Joshi,Home Office,East,West Bengal,Kolkata,Stationery,File Folder,6,445.23,0.0,2671.38,890.76
ORD-1099,2023-09-14,2023-09-18,Standard,Anika Nair,Corporate,East,Odisha,Rourkela,Furniture,Study Table,3,16979.22,0.1,45843.89,3691.07
ORD-1383,2023-09-14,2023-09-16,Express,Aarav Reddy,Corporate,West,Goa,Panaji,Clothing,Formal Shirt,8,2162.08,0.3,12107.65,1653.02
ORD-3067,2023-09-15,2023-09-22,Standard,Arjun Bose,Consumer,East,Bihar,Muzaffarpur,Clothing,Sports Shoes,2,1292.37,0.0,2584.74,600.73
ORD-2684,2023-09-15,2023-09-19,Standard,Krishna Kapoor,Consumer,West,Gujarat,Vadodara,Electronics,Webcam,4,8526.08,0.15,28988.67,4551.46
ORD-2852,2023-09-15,2023-09-18,Express,Amit Mukherjee,Consumer,East,Odisha,Bhubaneswar,Electronics,Wireless Mouse,8,1226.03,0.05,9317.83,664.37
ORD-1487,2023-09-15,2023-09-19,Standard,Sneha Malhotra,Consumer,West,Gujarat,Surat,Electronics,USB-C Hub,8,3872.68,0.1,27883.3,2301.48
ORD-3180,2023-09-15,2023-09-19,Standard,Karan Singh,Corporate,North,Uttar Pradesh,Kanpur,Home & Kitchen,Air Fryer,6,3766.14,0.05,21467.0,3543.56
ORD-3083,2023-09-16,2023-09-23,Standard,Meera Kapoor,Consumer,North,Delhi,Dwarka,Clothing,Formal Shirt,6,807.75,0.05,4604.18,1401.68
ORD-1619,2023-09-16,2023-09-21,Standard,Pooja Joshi,Corporate,East,Odisha,Bhubaneswar,Stationery,Highlighter Set,1,646.66,0.1,581.99,122.63
ORD-2974,2023-09-17,2023-09-19,Express,Saanvi Chauhan,Consumer,North,Delhi,New Delhi,Clothing,Saree,2,1574.35,0.1,2833.83,433.69
ORD-1407,2023-09-17,2023-09-22,Standard,Kavya Pillai,Consumer,West,Rajasthan,Udaipur,Stationery,Sketch Kit,3,527.56,0.2,1266.14,399.57
ORD-2602,2023-09-18,2023-09-23,Standard,Rohan Reddy,Consumer,East,Bihar,Muzaffarpur,Home & Kitchen,Air Fryer,6,3431.87,0.1,18532.1,2170.31
ORD-2129,2023-09-18,2023-09-22,Standard,Aadhya Chauhan,Corporate,South,Tamil Nadu,Coimbatore,Electronics,Laptop Stand,3,1526.76,0.0,4580.28,994.4
ORD-1417,2023-09-18,2023-09-25,Standard,Neha Nair,Corporate,North,Delhi,Rohini,Clothing,Formal Shirt,7,2678.56,0.0,18749.92,5014.51
ORD-1496,2023-09-18,2023-09-24,Standard,Priya Chauhan,Home Office,South,Karnataka,Bengaluru,Stationery,Highlighter Set,4,881.21,0.0,3524.84,1005.9
ORD-1264,2023-09-18,2023-09-18,Same Day,Diya Mukherjee,Corporate,West,Maharashtra,Pune,Stationery,Whiteboard,5,375.93,0.05,1785.67,455.74
ORD-2201,2023-09-19,2023-09-23,Standard,Vivaan Sharma,Consumer,West,Goa,Panaji,Electronics,Earbuds,8,2847.19,0.05,21638.64,2105.46
ORD-2489,2023-09-19,2023-09-26,Standard,Ishaan Mukherjee,Consumer,West,Goa,Panaji,Furniture,Sofa Set,2,8095.15,0.1,14571.27,1597.48
ORD-2917,2023-09-20,2023-09-26,Standard,Karan Bhatt,Consumer,North,Haryana,Faridabad,Stationery,File Folder,5,993.15,0.2,3972.6,993.81
ORD-2570,2023-09-22,2023-09-24,Express,Rohan Nair,Consumer,West,Gujarat,Surat,Electronics,Smartwatch,6,5465.14,0.1,29511.76,2476.12
ORD-2207,2023-09-22,2023-09-26,Standard,Amit Singh,Consumer,North,Delhi,New Delhi,Home & Kitchen,LED Lamp,2,5143.18,0.0,10286.36,1716.28
ORD-2289,2023-09-22,2023-09-25,Express,Amit Singh,Corporate,East,Odisha,Rourkela,Home & Kitchen,LED Lamp,2,3420.59,0.05,6499.12,956.3
ORD-1433,2023-09-23,2023-09-28,Standard,Aadhya Bose,Corporate,East,West Bengal,Kolkata,Stationery,Gel Pen Set,6,982.8,0.15,5012.28,1768.33
ORD-2334,2023-09-23,2023-09-23,Same Day,Krishna Nair,Corporate,North,Punjab,Jalandhar,Home & Kitchen,Vacuum Flask,8,2818.62,0.15,19166.62,2930.79
ORD-2498,2023-09-23,2023-09-28,Standard,Saanvi Singh,Consumer,West,Maharashtra,Nagpur,Home & Kitchen,Mixer Grinder,5,2603.93,0.05,12368.67,2453.57
ORD-1031,2023-09-24,2023-09-24,Same Day,Nikhil Rao,Consumer,West,Rajasthan,Jaipur,Clothing,Sports Shoes,7,1054.91,0.0,7384.37,1136.28
ORD-2810,2023-09-24,2023-09-28,Standard,Ishaan Gupta,Consumer,East,West Bengal,Siliguri,Electronics,Power Bank,2,6564.89,0.1,11816.8,1753.93
ORD-1425,2023-09-25,2023-09-29,Standard,Ananya Menon,Consumer,South,Tamil Nadu,Madurai,Electronics,Wireless Mouse,4,4735.83,0.3,13260.32,1324.49
ORD-1915,2023-09-25,2023-10-02,Standard,Arjun Nair,Corporate,South,Kerala,Thiruvananthapuram,Clothing,Denim Jeans,1,1215.7,0.05,1154.91,273.05
ORD-2546,2023-09-25,2023-09-25,Same Day,Neha Joshi,Consumer,North,Delhi,New Delhi,Home & Kitchen,Storage Containers,8,986.61,0.05,7498.24,1570.06
ORD-2593,2023-09-25,2023-09-30,Standard,Vivaan Bhatt,Home Office,North,Uttar Pradesh,Lucknow,Clothing,Saree,5,2820.63,0.15,11987.68,2224.68
ORD-2470,2023-09-25,2023-09-29,Standard,Krishna Chatterjee,Consumer,West,Rajasthan,Jodhpur,Clothing,Kurta Set,4,1330.21,0.2,4256.67,894.01
ORD-2964,2023-09-25,2023-09-27,Express,Isha Iyer,Corporate,West,Gujarat,Ahmedabad,Clothing,Sports Shoes,8,686.71,0.1,4944.31,751.65
ORD-1912,2023-09-25,2023-09-29,Standard,Arjun Singh,Corporate,South,Tamil Nadu,Chennai,Furniture,Bed Frame,3,16182.74,0.0,48548.22,5927.35
ORD-1688,2023-09-25,2023-09-28,Express,Aadhya Gupta,Consumer,West,Gujarat,Ahmedabad,Furniture,Study Table,7,20382.43,0.0,142677.01,11685.61
ORD-2867,2023-09-26,2023-09-30,Standard,Saanvi Verma,Consumer,West,Gujarat,Vadodara,Clothing,Sports Shoes,5,602.25,0.0,3011.25,824.28
ORD-1268,2023-09-26,2023-09-29,Express,Aadhya Iyer,Consumer,North,Haryana,Faridabad,Electronics,Power Bank,1,990.79,0.05,941.25,181.79
ORD-2960,2023-09-27,2023-09-27,Same Day,Neha Kapoor,Consumer,West,Maharashtra,Nagpur,Clothing,Denim Jeans,5,1545.17,0.0,7725.85,1443.09
ORD-2122,2023-09-27,2023-09-30,Express,Vivaan Iyer,Consumer,South,Karnataka,Mysuru,Electronics,USB-C Hub,6,8561.17,0.0,51367.02,9970.82
ORD-2701,2023-09-27,2023-09-30,Express,Aarav Reddy,Home Office,West,Gujarat,Vadodara,Clothing,Track Pants,6,1336.61,0.0,8019.66,2604.67
ORD-2903,2023-09-28,2023-09-30,Express,Aadhya Gupta,Consumer,West,Goa,Margao,Clothing,Winter Jacket,4,1114.2,0.05,4233.96,785.6
ORD-2115,2023-09-28,2023-09-30,Express,Anika Menon,Consumer,South,Tamil Nadu,Chennai,Electronics,USB-C Hub,4,8902.12,0.1,32047.63,3994.58
ORD-1660,2023-09-28,2023-09-28,Same Day,Riya Das,Consumer,West,Rajasthan,Udaipur,Electronics,Earbuds,4,3872.99,0.3,10844.37,996.14
ORD-2705,2023-09-28,2023-10-03,Standard,Rahul Singh,Corporate,North,Haryana,Panipat,Home & Kitchen,Air Fryer,6,6794.16,0.1,36688.46,2954.56
ORD-2497,2023-09-28,2023-10-04,Standard,Vihaan Verma,Consumer,West,Goa,Panaji,Home & Kitchen,Vacuum Flask,4,4010.85,0.1,14439.06,1765.67
